tokenId;mode;machinePriceUSDT;startedDate;expiredDate;rarity;location;vendor;model;name;description;imageURL
1;standard;2903;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;GameTech Supreme 2000;GameTech Supreme  #0001;"GameTech Supreme  #0001
; From Vendor: ArcadePro Solutions: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png
2;vip;2686;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;Crane Master Pro 3000;Crane Master Pro  #0002;"Crane Master Pro  #0002
; From Vendor: GameTech Systems: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png
3;standard;1855;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;ArcadePro Elite 5000;ArcadePro Elite  #0003;"ArcadePro Elite  #0003
; From Vendor: ClawKing Manufacturing: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/YongleBabyClaw-min.png
4;premium;3086;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;ArcadePro Elite 5000;ArcadePro Elite  #0004;"ArcadePro Elite  #0004
; From Vendor: ClawKing Manufacturing: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
5;premium;2731;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;GameTech Supreme 2000;GameTech Supreme  #0005;"GameTech Supreme  #0005
; From Vendor: ClawKing Manufacturing: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
6;premium;3218;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;ArcadePro Elite 5000;ArcadePro Elite  #0006;"ArcadePro Elite  #0006
; From Vendor: ArcadePro Solutions: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
7;premium;2873;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;Crane Master Pro 3000;Crane Master Pro  #0007;"Crane Master Pro  #0007
; From Vendor: GameTech Systems: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg
8;vip;4602;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ClawKing Premium 4000;ClawKing Premium  #0008;"ClawKing Premium  #0008
; From Vendor: CraneMaster Industries: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png
9;vip;2117;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;ArcadePro Elite 5000;ArcadePro Elite  #0009;"ArcadePro Elite  #0009
; From Vendor: ClawKing Manufacturing: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg
10;vip;2429;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;ArcadePro Elite 5000;ArcadePro Elite  #0010;"ArcadePro Elite  #0010
; From Vendor: ClawKing Manufacturing: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png
11;standard;4647;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;Crane Master Pro 3000;Crane Master Pro  #0011;"Crane Master Pro  #0011
; From Vendor: GameTech Systems: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg
12;standard;2962;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ArcadePro Elite 5000;ArcadePro Elite  #0012;"ArcadePro Elite  #0012
; From Vendor: CraneMaster Industries: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg
13;premium;3831;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;ClawKing Premium 4000;ClawKing Premium  #0013;"ClawKing Premium  #0013
; From Vendor: ArcadePro Solutions: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg
14;standard;4329;2025-09-17;2030-09-17;epic;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;ArcadePro Elite 5000;ArcadePro Elite  #0014;"ArcadePro Elite  #0014
; From Vendor: ArcadePro Solutions: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png
15;premium;4392;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;GameTech Supreme 2000;GameTech Supreme  #0015;"GameTech Supreme  #0015
; From Vendor: ClawKing Manufacturing: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/TelephoneClaw.jpeg
16;vip;2431;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;ArcadePro Elite 5000;ArcadePro Elite  #0016;"ArcadePro Elite  #0016
; From Vendor: GameTech Systems: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg
17;premium;4174;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ClawKing Premium 4000;ClawKing Premium  #0017;"ClawKing Premium  #0017
; From Vendor: CraneMaster Industries: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
18;standard;2268;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;ArcadePro Elite 5000;ArcadePro Elite  #0018;"ArcadePro Elite  #0018
; From Vendor: GameTech Systems: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg
19;vip;3309;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;Crane Master Pro 3000;Crane Master Pro  #0019;"Crane Master Pro  #0019
; From Vendor: CraneMaster Industries: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/LuckyDuckClaw.jpeg
20;vip;4158;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;GameTech Supreme 2000;GameTech Supreme  #0020;"GameTech Supreme  #0020
; From Vendor: CraneMaster Industries: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/FordClaw-min.png
21;vip;2564;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ArcadePro Elite 5000;ArcadePro Elite  #0021;"ArcadePro Elite  #0021
; From Vendor: CraneMaster Industries: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png
22;premium;2265;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;Crane Master Pro 3000;Crane Master Pro  #0022;"Crane Master Pro  #0022
; From Vendor: ArcadePro Solutions: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
23;standard;3855;2025-09-17;2030-09-17;epic;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ClawKing Premium 4000;ClawKing Premium  #0023;"ClawKing Premium  #0023
; From Vendor: CraneMaster Industries: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/WowPrizeClaw-min.png
24;vip;2904;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;ArcadePro Elite 5000;ArcadePro Elite  #0024;"ArcadePro Elite  #0024
; From Vendor: GameTech Systems: Features and Prizes: vip";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/BigClaw-min.png
25;standard;4964;2025-09-17;2030-09-17;common;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;GameTech Supreme 2000;GameTech Supreme  #0025;"GameTech Supreme  #0025
; From Vendor: GameTech Systems: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/VendingClaw.jpeg
26;premium;4595;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;GameTech Supreme 2000;GameTech Supreme  #0026;"GameTech Supreme  #0026
; From Vendor: ArcadePro Solutions: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
27;premium;3331;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ClawKing Manufacturing;GameTech Supreme 2000;GameTech Supreme  #0027;"GameTech Supreme  #0027
; From Vendor: ClawKing Manufacturing: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
28;standard;4089;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;ClawKing Premium 4000;ClawKing Premium  #0028;"ClawKing Premium  #0028
; From Vendor: GameTech Systems: Features and Prizes: standard";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/ToySoliderClaw.jpeg
29;premium;4880;2025-09-17;2030-09-17;rare;Floor 5, WinCom Tower, Da Nang city, Viet Nam;GameTech Systems;GameTech Supreme 2000;GameTech Supreme  #0029;"GameTech Supreme  #0029
; From Vendor: GameTech Systems: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
30;premium;3819;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;ArcadePro Solutions;ClawKing Premium 4000;ClawKing Premium  #0030;"ClawKing Premium  #0030
; From Vendor: ArcadePro Solutions: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
31;premium;4625;2025-09-17;2030-09-17;legendary;Floor 5, WinCom Tower, Da Nang city, Viet Nam;CraneMaster Industries;ClawKing Premium 4000;ClawKing Premium  #0031;"ClawKing Premium  #0031
; From Vendor: CraneMaster Industries: Features and Prizes: premium";https://pink-persistent-turkey-880.mypinata.cloud/ipfs/bafybeieaxjygbmnz66vp7qtqnamv6ifa2wxctdayynuxyxozgjsixype5a/SimpleClaw.png
